-36.0076532373794,-159.66734143156413,39.409103837719634
X,Y,Z
-37.09679478745538,-157.98945522037087,39.35387273359589
X,Y,Z
-38.324037171248165,-156.1566532991184,39.312278038102946
X,Y,Z
-39.349725033908165,-154.38291427244934,39.23110543578093
X,Y,Z
-40.30514229288576,-152.58400281531084,39.14037020938402
X,Y,Z
-41.39629023872932,-150.86346449879863,39.05117497365919
X,Y,Z
-42.44966109541186,-149.1232726552108,38.9808596981686
X,Y,Z
-43.219107992026515,-147.33413874284153,38.81636314091386
X,Y,Z
-44.15896192958053,-145.448868476619,38.69874575600539
X,Y,Z
-44.93867512446465,-143.62795074392525,38.5372381473744
X,Y,Z
-45.51965918126956,-141.76954304146588,38.33869118443089
X,Y,Z
-45.790631417709,-140.0527860542855,38.11028046972544
X,Y,Z
-46.92813877581964,-138.19684462527923,38.047697771281264
X,Y,Z
-48.408190969685684,-136.29148295705437,38.07445280564047
X,Y,Z
-49.761258067037524,-134.35643984704177,38.10572616681573
X,Y,Z
-50.82661582909395,-132.47935593027324,38.07458910453197
X,Y,Z
-51.96487053308693,-130.6774734529954,38.09600927570215
X,Y,Z
-53.15014424863125,-128.84120474513443,38.1273924683698
X,Y,Z
-54.39558027076072,-126.99176741624157,38.18439948904843
X,Y,Z
-55.711080075421236,-124.99362582213529,38.25110778254801
X,Y,Z
-57.06332974428303,-122.91170440993385,38.33521977362381
X,Y,Z
-58.197961272107534,-120.96570688147867,38.35027973712263
X,Y,Z
-59.448637651367726,-119.10447829773308,38.39912948458577
X,Y,Z
-60.51691557948809,-117.23759861413404,38.416260671899934
X,Y,Z
-61.24269190197278,-115.16455434069731,38.44208886554637
X,Y,Z
-62.4997259589319,-113.14578455839856,38.52404171557018
X,Y,Z
-63.6529463947204,-111.17367756299905,38.592513611693974
X,Y,Z
-64.75541832029272,-109.23249602040396,38.64598955989903
X,Y,Z
-65.78017467276125,-107.46354484494036,38.68949387757381
X,Y,Z
-66.84781079512356,-105.5759087702485,38.74770522901108
X,Y,Z
-67.95914622115058,-103.57254336014637,38.817742377937265
X,Y,Z
-69.0352161808368,-101.51940907115771,38.88463592543943
X,Y,Z
-70.08095937095953,-99.5612081167418,38.96619609475083
X,Y,Z
-70.97580350302448,-97.61066629804604,38.9465954216428
X,Y,Z
-71.78233582606966,-95.64235327265409,38.868261439025034
X,Y,Z
-72.5796101177014,-93.52711636750828,38.83700173589227
X,Y,Z
-73.34112745355533,-91.48713508413856,38.87921804528321
X,Y,Z
-74.05057478951028,-89.41872972557034,38.836735652111265
X,Y,Z
-74.6486794588571,-87.48073440623806,38.79724955957152
X,Y,Z
-75.29087950098766,-85.46467682664354,38.76277076355155
X,Y,Z
-75.75319427467808,-83.60622860669909,38.68998523477158
X,Y,Z
-76.327244593821,-81.56977127154614,38.674550231599
X,Y,Z
-76.74936669626587,-79.54533524111305,38.610989359328435
X,Y,Z
-77.26598313307801,-77.4247001360179,38.59275007594263
X,Y,Z
-77.79675592691756,-75.44469409736828,38.56057289637237
X,Y,Z
-78.32901259565098,-73.43834048851366,38.5178429601698
X,Y,Z
-78.77442735937926,-71.41045404060577,38.46603553385713
X,Y,Z
-79.24647957320735,-69.27705039794651,38.429487858079156
X,Y,Z
-79.69871929152163,-67.13698114988338,38.40242386006476
X,Y,Z
-80.14124445552838,-65.00085112626377,38.3907560495825
X,Y,Z
-80.5607334635585,-63.02404751093758,38.3423125612624
X,Y,Z
-80.98804214170471,-61.00185730257344,38.31488714469163
X,Y,Z
-81.46757826070187,-58.828958076212636,38.290787784155796
X,Y,Z
-81.87802834171565,-56.6079791236258,38.2367369703916
X,Y,Z
-82.20082855321493,-54.4740310646385,38.18008789492484
X,Y,Z
-82.53057049909343,-52.289845307186376,38.133281225186266
X,Y,Z
-82.78290187206375,-50.28678294653185,38.06503653036951
X,Y,Z
-83.03754902685054,-48.00603403280238,37.978816833132086
X,Y,Z
-83.2478783117507,-45.80642276836175,37.891523316960374
X,Y,Z
-83.47587907673423,-43.66843528028956,37.83567129807342
X,Y,Z
-83.6689859494745,-41.65661705770434,37.76984586414963
X,Y,Z
-83.89379317844477,-39.462015807961876,37.706664273397045
X,Y,Z
-84.09417569823049,-37.4061154226484,37.62470443997283
X,Y,Z
-84.36312378259068,-35.22839546184584,37.578424454055806
X,Y,Z
-84.43406792985049,-33.211573811646325,37.47751482538428
X,Y,Z
-84.63688476450744,-31.13037370848837,37.4579602013341
X,Y,Z
-84.88337224914416,-28.964290932667218,37.4163137773272
X,Y,Z
-85.10549514382862,-26.825578316713912,37.38041921702399
X,Y,Z
-85.27005161797646,-24.749301028588807,37.34803937057328
X,Y,Z
-85.2687132218175,-22.595960601275014,37.28984891897399
X,Y,Z
-85.23596494830068,-20.668565706262633,37.235445087412934
X,Y,Z
-85.20195157643919,-18.771900512977485,37.1881849161037
X,Y,Z
-85.1563653368125,-16.820048352079812,37.132380121840384
X,Y,Z
-85.07930914962311,-14.856371079150435,37.07952590101873
X,Y,Z
-84.99405748485775,-12.877888647325978,37.02530522491183
X,Y,Z
-84.94399716485376,-10.86048475969719,36.98017832727884
X,Y,Z
-84.87246447766803,-8.865336551727369,36.94697711841758
X,Y,Z
-84.75141408272648,-6.895613716607581,36.90544386839328
X,Y,Z
-84.26440765139373,-5.387133001904234,36.80641575777996
X,Y,Z
-83.98153983278155,-3.4750324714504384,36.73853903921117
X,Y,Z
-83.62225038112288,-1.669331053448948,36.657575644521174
X,Y,Z
-83.43579250903076,0.2620196678148634,36.606844686969666
X,Y,Z
-83.27954661319126,2.2391890765598985,36.57534834451512
X,Y,Z
-83.09985062840596,4.283851320906876,36.55653451754947
X,Y,Z
-82.82210443986438,6.210951966889346,36.51042533526415
X,Y,Z
-82.58262274504577,8.184865906646863,36.46404697930036
X,Y,Z
-82.80188217250205,10.652765018012733,36.54962531398407
X,Y,Z
-82.62883455946933,12.874704475415458,36.54753157066057
X,Y,Z
-82.30325281252796,14.845869051105709,36.48590753419267
X,Y,Z
-82.07552950015418,17.022257780416552,36.46732200933896
X,Y,Z
-81.83814062401457,19.16686875272264,36.44669228662945
X,Y,Z
-81.58584260381913,21.19295625534397,36.43059534273576
X,Y,Z
-81.32666283148339,23.185285508827494,36.40797658629848
X,Y,Z
-81.07124558958208,25.273548988954612,36.401283755267144
X,Y,Z
-80.79950584205424,27.283897041529237,36.38885158536036
X,Y,Z
-80.4768570902654,29.273876640890347,36.35797169092399
X,Y,Z
-80.12129764891635,31.284230490185287,36.33205208779267
X,Y,Z
-79.72587560346682,33.13532126513757,36.28552502106498
X,Y,Z
-79.25872479027566,35.016738578899194,36.24027967493525
X,Y,Z
-78.81168749566427,36.83517477856915,36.192906488720325
X,Y,Z
-78.2705395157557,38.868360378107276,36.1369810523373
X,Y,Z
-77.74467721255422,40.700977107231125,36.09510409428788
X,Y,Z
-77.22087889358554,42.56314704115772,36.05143535292343
X,Y,Z
-76.69769403911646,44.490154118747505,36.011733543393746
X,Y,Z
-76.1678252309283,46.33846062348,35.97161806108211
X,Y,Z
-75.53109610101622,48.379813428904875,35.91387622739456
X,Y,Z
-74.93812869393253,50.302386144072734,35.879853511416634
X,Y,Z
-74.29669945239623,52.17104902532449,35.81517127926769
X,Y,Z
-73.60471429622054,54.06351513174157,35.75765481994005
X,Y,Z
-72.3430733402321,54.99279850890945,35.61593193659152
X,Y,Z
-71.40075499162836,56.418042326800936,35.512102390706964
X,Y,Z
-70.29870257081166,57.859501442262754,35.387952957258285
X,Y,Z
-69.08883569701942,59.05725394091657,35.221685042300436
X,Y,Z
-67.91389867324236,60.36100140206345,35.06087537622981
X,Y,Z
-66.80979758068511,61.61775372529414,34.92046274675609
X,Y,Z
-65.27817300130516,62.422079686856705,34.65935717692865
X,Y,Z
-63.69173073201955,63.159138418248396,34.33152688145124
X,Y,Z
-62.488036681728246,64.60603032127226,34.14134635370216
X,Y,Z
-61.64208660273316,66.17509586104617,34.06075708978041
X,Y,Z
-60.85542423783252,67.81207423010274,33.992034352526595
X,Y,Z
-60.072756851242204,69.53291811557047,33.963201714949
X,Y,Z
-59.34450808496337,71.29077522965821,33.96016988934643
X,Y,Z
-58.63373927606805,73.00499438797824,33.944708372993084
X,Y,Z
-58.0530612911205,74.86045720388404,33.96104173865611
X,Y,Z
-57.35595678752377,76.78010964618497,33.976400093311234
X,Y,Z
-56.60151121928306,78.50875719133327,33.9402580668043
X,Y,Z
-55.90105803290105,80.34523695667303,34.00409077806075
X,Y,Z
-54.84501438015576,81.87846963128192,33.979886676921836
X,Y,Z
-54.075101536349074,83.80681835515449,34.06369687444739
X,Y,Z
-53.30736198264498,85.43305201602935,34.03681886846375
X,Y,Z
-52.37835951705766,87.26798747165905,33.99095250798468
X,Y,Z
-51.50269224523553,89.14545955040772,33.99149774663373
X,Y,Z
-50.6877602776383,90.97379647148514,33.904974965634466
X,Y,Z
-49.75339230630979,92.61532090319812,33.73373817351507
X,Y,Z
-48.947652155027605,94.36200138059414,33.59747684045422
X,Y,Z
-48.056078484845294,96.22853031417112,33.38307094311017
X,Y,Z
-47.03773199171278,97.94582570017057,33.29470177387238
X,Y,Z
-45.97564232779127,99.67593195330969,33.16997497422881
X,Y,Z
-44.8847436504654,101.45898086385542,33.08160786866064
X,Y,Z
-43.74506579419079,103.1704355336226,32.99847187086881
X,Y,Z
-42.56815231565363,104.91849971708743,32.912820388829815
X,Y,Z
-41.317604389135525,106.70348997347463,32.846886766488865
X,Y,Z
-40.0639024237372,108.42677164817236,32.78408221135538
X,Y,Z
-38.887888894389285,110.01294964005989,32.70038661710444
X,Y,Z
-37.67474011786568,111.66313912686154,32.60810638625568
X,Y,Z
-36.365288218865764,113.41006804635832,32.51725147572953
X,Y,Z
-35.06379446025217,115.09825836140828,32.420694854692506
X,Y,Z
-33.82227984668513,116.70279547039793,32.35848331013124
X,Y,Z
-32.50289586533714,118.41269917853339,32.28374722310538
X,Y,Z
-31.295381828250594,119.94113446366244,32.191199859294166
X,Y,Z
-30.00999333439728,121.50856048804998,32.09415555747503
X,Y,Z
-28.78788213457025,123.0289670944968,31.996330229550658
X,Y,Z
-27.519171012415264,124.72970680603018,31.915406538541507
X,Y,Z
-26.205368092265648,126.26038843472226,31.86433864821743
X,Y,Z
-24.88131148405557,127.78719234993655,31.816613921354413
X,Y,Z
-23.51671653014851,129.32215265637868,31.763403804690988
X,Y,Z
-22.114594975826094,130.87227516785057,31.706388965067593
X,Y,Z
-20.700876683740365,132.4155014912946,31.648090562957847
X,Y,Z
-19.295398119233052,133.91221075478308,31.605073840392134
X,Y,Z
-17.87763574440044,135.47993352757135,31.596154515648063
X,Y,Z
-16.3728457588848,137.04226097796302,31.559790635460114
X,Y,Z
-14.878751889395144,138.54993528680308,31.527655017592675
X,Y,Z
-13.306208737716831,140.1025191032954,31.491126519196897
X,Y,Z
-11.953614405080689,141.40123172595162,31.45417433558259
X,Y,Z
-10.456890367197946,142.89573918055294,31.453375545413355
X,Y,Z
-8.910925680709846,144.73744768887548,31.288529378922473
X,Y,Z
-7.373289579873763,146.17837338948394,31.208857928426198
X,Y,Z
-5.846828298151503,147.49945327093056,31.1585324731849
X,Y,Z
-4.35862679367146,148.9652540985471,31.223101983504222
X,Y,Z
-2.853699656151828,150.31028288689077,31.20844276824328
X,Y,Z
-1.2830713522162638,151.698126449194,31.20112096574077
